mu1,mu2,model_label,n_tot,n_p,n_s,global_coeff_1based,local_secondary_coeff_1based,abs_error_l2_time,ref_l2_time,rel_error_percent
4.875,0.0225,ANN (n_s=131),151,20,131,35,15,4.688358897744374,122.01657502223894,3.8423950982805954
4.875,0.0225,ANN (n_s=131),151,20,131,36,16,4.327420411129448,126.2467227487928,3.427748710546886
4.875,0.0225,ANN (n_s=131),151,20,131,37,17,4.626025647074414,127.55772567513564,3.626613458800597
4.875,0.0225,ANN (n_s=131),151,20,131,38,18,4.7666697275213945,130.06878483250725,3.6647299608891952
4.875,0.0225,ANN (n_s=131),151,20,131,39,19,4.891177772255677,122.90689618395554,3.9795796038450275
4.875,0.0225,ANN (n_s=131),151,20,131,40,20,4.617173590017754,105.44298400562161,4.3788343374003835
4.875,0.0225,ANN (n_s=131),151,20,131,41,21,4.594098842288357,117.42448967774298,3.9123856147012384
4.875,0.0225,ANN (n_s=131),151,20,131,42,22,4.900432895594749,111.12544395554187,4.409820758561174
4.875,0.0225,ANN (n_s=131),151,20,131,43,23,3.998707511505518,89.26016437130748,4.479834357991497
4.875,0.0225,ANN (n_s=131),151,20,131,44,24,5.0587508953227,102.7099487482832,4.925278375632777
4.875,0.0225,ANN (n_s=131),151,20,131,45,25,4.502840490793626,99.90647853457376,4.507055555196421
4.875,0.0225,ANN (n_s=131),151,20,131,46,26,4.686163908759348,83.53271431741287,5.609974423855745
4.875,0.0225,ANN (n_s=131),151,20,131,47,27,4.454732820710311,85.45488218354036,5.212964674320674
4.875,0.0225,ANN (n_s=131),151,20,131,48,28,5.210499148468678,91.1726269718879,5.71498192113657
4.875,0.0225,ANN (n_s=131),151,20,131,49,29,4.736830302524379,80.05917124925676,5.916661674871327
4.875,0.0225,ANN (n_s=131),151,20,131,50,30,4.544115755806043,74.11683327543669,6.13101714548296
4.875,0.0225,ANN (n_s=131),151,20,131,51,31,5.026715459243136,79.29513184187321,6.339248504267811
4.875,0.0225,ANN (n_s=131),151,20,131,52,32,4.688926599718673,67.58723787329518,6.9375916922495575
4.875,0.0225,ANN (n_s=131),151,20,131,53,33,5.245506679534419,72.23950274443519,7.261271853007731
4.875,0.0225,ANN (n_s=131),151,20,131,54,34,5.050694668649283,74.63069871242743,6.767583254326742
4.875,0.0225,ANN (n_s=131),151,20,131,55,35,4.321232263537024,56.13163114720919,7.698390684931791
4.875,0.0225,ANN (n_s=131),151,20,131,56,36,5.226833849435891,76.22636151967735,6.8569898198363
4.875,0.0225,ANN (n_s=131),151,20,131,57,37,4.373649623396317,55.867241397995485,7.828647905198418
4.875,0.0225,ANN (n_s=131),151,20,131,58,38,5.1816521678537315,64.306354657996,8.057760691632414
4.875,0.0225,ANN (n_s=131),151,20,131,59,39,5.550627213984326,70.63799788388253,7.85784900516102
4.875,0.0225,ANN (n_s=131),151,20,131,60,40,4.450338556963381,53.25060818982116,8.357347846806492
4.875,0.0225,ANN (n_s=131),151,20,131,61,41,4.275426615691139,54.79728571293551,7.802259838358887
4.875,0.0225,ANN (n_s=131),151,20,131,62,42,4.807300554787272,51.51429946758298,9.331973072471692
4.875,0.0225,ANN (n_s=131),151,20,131,63,43,5.475645190245699,64.26547202038356,8.520353182046104
4.875,0.0225,ANN (n_s=131),151,20,131,64,44,4.51000536696208,51.51489894684767,8.754759223376208
4.875,0.0225,ANN (n_s=131),151,20,131,65,45,5.133172136862784,56.812599188694456,9.03527071488796
4.875,0.0225,ANN (n_s=131),151,20,131,66,46,4.628007436121198,49.10038906712177,9.425602371082165
4.875,0.0225,ANN (n_s=131),151,20,131,67,47,5.06808739039964,57.82868401658932,8.763968049049426
4.875,0.0225,ANN (n_s=131),151,20,131,68,48,4.6081048027109714,46.345966480186654,9.942838940862266
4.875,0.0225,ANN (n_s=131),151,20,131,69,49,5.646996058095702,55.7836297223911,10.12303445687946
4.875,0.0225,ANN (n_s=131),151,20,131,70,50,5.548704022072331,45.92172031206824,12.082962015284368
4.875,0.0225,ANN (n_s=131),151,20,131,71,51,5.557518411656217,51.81175660669019,10.726365550282466
4.875,0.0225,ANN (n_s=131),151,20,131,72,52,5.868127071774764,51.24326965717849,11.451507897589277
4.875,0.0225,ANN (n_s=131),151,20,131,73,53,4.2493323330832595,43.71275727582824,9.721034768568591
4.875,0.0225,ANN (n_s=131),151,20,131,74,54,6.246137634364952,49.34496190945856,12.658106101745064
4.875,0.0225,ANN (n_s=131),151,20,131,75,55,4.178281750474381,38.5513098601376,10.838235498697705
4.875,0.0225,ANN (n_s=131),151,20,131,76,56,4.631408181990333,38.705595044605936,11.965733059142757
4.875,0.0225,ANN (n_s=131),151,20,131,77,57,5.667698916628793,46.764079732766234,12.119770022241239
4.875,0.0225,ANN (n_s=131),151,20,131,78,58,4.807291528522017,42.63027643370418,11.276707379549842
4.875,0.0225,ANN (n_s=131),151,20,131,79,59,4.019681768658988,27.388534107870054,14.676512999298998
4.875,0.0225,ANN (n_s=131),151,20,131,80,60,5.025552318092392,41.75394364815449,12.036114146344879
4.875,0.0225,ANN (n_s=131),151,20,131,81,61,4.884264452266271,42.24271204273275,11.562383701418948
4.875,0.0225,ANN (n_s=131),151,20,131,82,62,4.695258200490604,39.481404268187504,11.892328268257293
4.875,0.0225,ANN (n_s=131),151,20,131,83,63,5.3308507105043486,41.971188640141975,12.701214531260215
4.875,0.0225,ANN (n_s=131),151,20,131,84,64,5.145246456655926,36.19688036749214,14.214612984374176
4.875,0.0225,ANN (n_s=131),151,20,131,85,65,5.970392274905207,40.94691806548261,14.58080988014119
4.875,0.0225,ANN (n_s=131),151,20,131,86,66,5.4114797150532485,33.55005954240282,16.129568140449518
4.875,0.0225,ANN (n_s=131),151,20,131,87,67,5.710654300890484,39.2563977420356,14.547066540380849
4.875,0.0225,ANN (n_s=131),151,20,131,88,68,6.236518747615695,34.11757961179248,18.27948763827341
4.875,0.0225,ANN (n_s=131),151,20,131,89,69,4.565625722542366,23.738399706931084,19.23308133197077
4.875,0.0225,ANN (n_s=131),151,20,131,90,70,5.725458843830578,33.14179940100932,17.275642684797045
4.875,0.0225,ANN (n_s=131),151,20,131,91,71,4.965816188453821,34.351116236079264,14.456054802778672
4.875,0.0225,ANN (n_s=131),151,20,131,92,72,5.303936775927654,31.782427347023475,16.688268388110966
4.875,0.0225,ANN (n_s=131),151,20,131,93,73,5.566391694017481,34.68128387939676,16.050131573486322
4.875,0.0225,ANN (n_s=131),151,20,131,94,74,5.1879155704932725,29.30641801897214,17.702318881600487
4.875,0.0225,ANN (n_s=131),151,20,131,95,75,6.195599857107493,33.543267788475625,18.470471917575363
4.875,0.0225,ANN (n_s=131),151,20,131,96,76,5.280000012624889,25.926404969207415,20.365338036244914
4.875,0.0225,ANN (n_s=131),151,20,131,97,77,5.210147746038617,25.274416495542855,20.614314664623127
4.875,0.0225,ANN (n_s=131),151,20,131,98,78,5.347386362845353,29.14234832981456,18.349195138041164
4.875,0.0225,ANN (n_s=131),151,20,131,99,79,5.885549428136953,28.317501743532684,20.78414078134957
4.875,0.0225,ANN (n_s=131),151,20,131,100,80,5.4733203702448225,29.813145925472604,18.358748130529797
4.875,0.0225,ANN (n_s=131),151,20,131,101,81,6.167026848389607,28.978910041336498,21.281086278237353
4.875,0.0225,ANN (n_s=131),151,20,131,102,82,5.430335399877155,28.05523424982786,19.355872603025848
4.875,0.0225,ANN (n_s=131),151,20,131,103,83,4.161803402548887,15.985396028975316,26.035034696701622
4.875,0.0225,ANN (n_s=131),151,20,131,104,84,6.512954612365124,28.46962558697495,22.876853762856808
4.875,0.0225,ANN (n_s=131),151,20,131,105,85,5.525501816190436,26.16239906364236,21.120011978829474
4.875,0.0225,ANN (n_s=131),151,20,131,106,86,7.109122292351815,27.836785618272838,25.538589080792395
4.875,0.0225,ANN (n_s=131),151,20,131,107,87,4.892263649582203,23.91225045547337,20.459235565017234
4.875,0.0225,ANN (n_s=131),151,20,131,108,88,7.38238498954063,27.033802726530705,27.307978327058034
4.875,0.0225,ANN (n_s=131),151,20,131,109,89,4.420343857419461,19.59071474538877,22.56346394130369
4.875,0.0225,ANN (n_s=131),151,20,131,110,90,8.089683922069606,26.337615355520075,30.7153241205419
4.875,0.0225,ANN (n_s=131),151,20,131,111,91,5.008808339835116,23.90803053179458,20.950317648181226
4.875,0.0225,ANN (n_s=131),151,20,131,112,92,9.209076668825428,25.48318678540589,36.137853347680306
4.875,0.0225,ANN (n_s=131),151,20,131,113,93,6.071141641502193,21.135146111228305,28.725335559789787
4.875,0.0225,ANN (n_s=131),151,20,131,114,94,4.756453416278972,17.75505955413802,26.789284495361922
4.875,0.0225,ANN (n_s=131),151,20,131,115,95,9.203193462704288,24.790467782786628,37.12392014278394
4.875,0.0225,ANN (n_s=131),151,20,131,116,96,5.538881803236841,21.696716862544907,25.5286633379939
4.875,0.0225,ANN (n_s=131),151,20,131,117,97,10.114171024638122,23.797872521373684,42.50031600746764
4.875,0.0225,ANN (n_s=131),151,20,131,118,98,5.499137260804468,19.90070494128179,27.63287670979495
4.875,0.0225,ANN (n_s=131),151,20,131,119,99,7.3570455741032745,20.861025800236696,35.266940583620766
4.875,0.0225,ANN (n_s=131),151,20,131,120,100,6.554697769140775,21.314092565001456,30.75288215602402
4.875,0.0225,ANN (n_s=131),151,20,131,121,101,8.029116416594816,20.249297897612472,39.651332392820905
4.875,0.0225,ANN (n_s=131),151,20,131,122,102,7.563420575071807,21.07567313355866,35.88697038116719
4.875,0.0225,ANN (n_s=131),151,20,131,123,103,5.497221949600045,14.96745652614693,36.72782974179244
4.875,0.0225,ANN (n_s=131),151,20,131,124,104,9.434210115263818,19.40037693499889,48.6290042037493
4.875,0.0225,ANN (n_s=131),151,20,131,125,105,5.812696560037038,19.497718622081475,29.812188147253632
4.875,0.0225,ANN (n_s=131),151,20,131,126,106,9.017389346179698,19.75738132844846,45.640609938502564
4.875,0.0225,ANN (n_s=131),151,20,131,127,107,6.670598189014367,17.316125871437677,38.52246304132772
4.875,0.0225,ANN (n_s=131),151,20,131,128,108,7.616583360721194,18.61284469805931,40.921113802208566
4.875,0.0225,ANN (n_s=131),151,20,131,129,109,9.621849722478586,18.435577888012347,52.1917445763127
4.875,0.0225,ANN (n_s=131),151,20,131,130,110,5.721283771902823,16.954021267454017,33.74588058872942
4.875,0.0225,ANN (n_s=131),151,20,131,131,111,10.570035195636017,19.3341824071041,54.67019485526417
4.875,0.0225,ANN (n_s=131),151,20,131,132,112,5.704112735801576,15.291745519740614,37.30190728349456
4.875,0.0225,ANN (n_s=131),151,20,131,133,113,10.617471075636331,18.708535710175546,56.75201544427394
4.875,0.0225,ANN (n_s=131),151,20,131,134,114,6.012684109170575,15.069046661537245,39.900892499839145
4.875,0.0225,ANN (n_s=131),151,20,131,135,115,6.743336712976398,16.71545929250865,40.341916994159725
4.875,0.0225,ANN (n_s=131),151,20,131,136,116,11.714628205965203,18.309554557462796,63.98095687800572
4.875,0.0225,ANN (n_s=131),151,20,131,137,117,6.668262544578187,16.87594496648669,39.51341722090492
4.875,0.0225,ANN (n_s=131),151,20,131,138,118,10.53759221818294,17.584087345308568,59.926864620553474
4.875,0.0225,ANN (n_s=131),151,20,131,139,119,6.744252899152658,16.433063846846377,41.04075151175737
4.875,0.0225,ANN (n_s=131),151,20,131,140,120,12.94714050044411,17.844506636863173,72.55532900919724
4.875,0.0225,ANN (n_s=131),151,20,131,141,121,7.694901111268811,16.72038503651198,46.021076036619995
4.875,0.0225,ANN (n_s=131),151,20,131,142,122,5.723666777585395,14.392809786076207,39.767542701235065
4.875,0.0225,ANN (n_s=131),151,20,131,143,123,12.31994377776803,17.95467227349252,68.61692371827164
4.875,0.0225,ANN (n_s=131),151,20,131,144,124,8.97331206007596,15.917714833313205,56.37311733526139
4.875,0.0225,ANN (n_s=131),151,20,131,145,125,10.788723855553835,18.18363929591471,59.33203843290997
4.875,0.0225,ANN (n_s=131),151,20,131,146,126,10.089645227587638,17.129070131733805,58.903636624706635
4.875,0.0225,ANN (n_s=131),151,20,131,147,127,11.985608389484126,19.300116280646524,62.10122371906573
4.875,0.0225,ANN (n_s=131),151,20,131,148,128,11.746451708587195,22.058324429616857,53.25178594624209
4.875,0.0225,ANN (n_s=131),151,20,131,149,129,7.644123723340258,14.877017941136906,51.38209655715514
4.875,0.0225,ANN (n_s=131),151,20,131,150,130,12.864855715009849,18.770828047450895,68.53643154414232
4.875,0.0225,ANN (n_s=131),151,20,131,151,131,10.694698939136988,19.681207046022234,54.33964956584557
4.875,0.0225,ANN (n_s=141),151,10,141,11,1,6.365575285459818,682.2921807681937,0.932969109845698
4.875,0.0225,ANN (n_s=141),151,10,141,12,2,6.93664397608259,627.6924007351741,1.105102430419448
4.875,0.0225,ANN (n_s=141),151,10,141,13,3,5.74002973826033,545.0125734789101,1.0531921679569192
4.875,0.0225,ANN (n_s=141),151,10,141,14,4,5.733143630340672,509.9257646852055,1.1243094637275166
4.875,0.0225,ANN (n_s=141),151,10,141,15,5,5.18384374582656,453.66654999380637,1.1426550504764639
4.875,0.0225,ANN (n_s=141),151,10,141,16,6,4.994442638924977,430.4061515337876,1.1604022435847796
4.875,0.0225,ANN (n_s=141),151,10,141,17,7,5.273666425335963,390.2049350584137,1.3515119752512856
4.875,0.0225,ANN (n_s=141),151,10,141,18,8,4.966122824426484,370.8127263143857,1.3392536102485495
4.875,0.0225,ANN (n_s=141),151,10,141,19,9,4.8469716922154635,339.1857447400118,1.4290021816602878
4.875,0.0225,ANN (n_s=141),151,10,141,20,10,4.608701825415929,321.28136994909954,1.4344752782105243
4.875,0.0225,ANN (n_s=141),151,10,141,21,11,4.613393453657293,296.2115263539851,1.5574658793473473
4.875,0.0225,ANN (n_s=141),151,10,141,22,12,4.190521035555912,280.92691073389426,1.4916766160310464
4.875,0.0225,ANN (n_s=141),151,10,141,23,13,4.614426531002441,261.2336485120674,1.766398225222997
4.875,0.0225,ANN (n_s=141),151,10,141,24,14,4.724829533060862,248.4413629559965,1.9017886059084756
4.875,0.0225,ANN (n_s=141),151,10,141,25,15,4.919879903999249,232.74443769607404,2.113854987341868
4.875,0.0225,ANN (n_s=141),151,10,141,26,16,4.686939086970117,221.2122928206632,2.1187516422379917
4.875,0.0225,ANN (n_s=141),151,10,141,27,17,4.616034709312263,208.44153058927608,2.2145465427462896
4.875,0.0225,ANN (n_s=141),151,10,141,28,18,5.227829686201609,195.74013481212296,2.6708011063849684
4.875,0.0225,ANN (n_s=141),151,10,141,29,19,4.526851608228124,180.76913376419415,2.504217127097159
4.875,0.0225,ANN (n_s=141),151,10,141,30,20,5.3645281111486804,157.27692411326953,3.4108806116307258
4.875,0.0225,ANN (n_s=141),151,10,141,31,21,4.730006677538277,151.44241407185515,3.1233038026546662
4.875,0.0225,ANN (n_s=141),151,10,141,32,22,4.789367789738562,164.99003416318777,2.902822472902521
4.875,0.0225,ANN (n_s=141),151,10,141,33,23,5.187592293051678,154.355441125711,3.3608094766330723
4.875,0.0225,ANN (n_s=141),151,10,141,34,24,5.0925484445722615,134.25995187496142,3.7930509980482037
4.875,0.0225,ANN (n_s=141),151,10,141,35,25,4.926726428863295,122.01657502223894,4.037751779186837
4.875,0.0225,ANN (n_s=141),151,10,141,36,26,4.740346793129152,126.2467227487928,3.7548276025838305
4.875,0.0225,ANN (n_s=141),151,10,141,37,27,4.55232025498405,127.55772567513564,3.5688314689601093
4.875,0.0225,ANN (n_s=141),151,10,141,38,28,4.643221358727165,130.06878483250725,3.56981989545482
4.875,0.0225,ANN (n_s=141),151,10,141,39,29,4.969724855273565,122.90689618395554,4.04348739539834
4.875,0.0225,ANN (n_s=141),151,10,141,40,30,4.435467590116011,105.44298400562161,4.2065080308041525
4.875,0.0225,ANN (n_s=141),151,10,141,41,31,4.711361351402417,117.42448967774298,4.012247670253595
4.875,0.0225,ANN (n_s=141),151,10,141,42,32,4.886110988009326,111.12544395554187,4.396932704236592
4.875,0.0225,ANN (n_s=141),151,10,141,43,33,4.790928400304353,89.26016437130748,5.367375731434782
4.875,0.0225,ANN (n_s=141),151,10,141,44,34,4.408200351180399,102.7099487482832,4.291892270323115
4.875,0.0225,ANN (n_s=141),151,10,141,45,35,4.46797604582833,99.90647853457376,4.472158473969369
4.875,0.0225,ANN (n_s=141),151,10,141,46,36,4.934421914125007,83.53271431741287,5.907172961451821
4.875,0.0225,ANN (n_s=141),151,10,141,47,37,4.498937455468301,85.45488218354036,5.264693298395128
4.875,0.0225,ANN (n_s=141),151,10,141,48,38,5.223778681921447,91.1726269718879,5.729547184740156
4.875,0.0225,ANN (n_s=141),151,10,141,49,39,4.940735051029039,80.05917124925676,6.171354229544197
4.875,0.0225,ANN (n_s=141),151,10,141,50,40,4.037295060670668,74.11683327543669,5.44720393768993
4.875,0.0225,ANN (n_s=141),151,10,141,51,41,4.685953053455931,79.29513184187321,5.909509126992118
4.875,0.0225,ANN (n_s=141),151,10,141,52,42,4.698033041647243,67.58723787329518,6.951065303858959
4.875,0.0225,ANN (n_s=141),151,10,141,53,43,4.802550195311592,72.23950274443519,6.648094204498862
4.875,0.0225,ANN (n_s=141),151,10,141,54,44,4.860621016004767,74.63069871242743,6.5128976411356865
4.875,0.0225,ANN (n_s=141),151,10,141,55,45,4.670820819516186,56.13163114720919,8.321192033893736
4.875,0.0225,ANN (n_s=141),151,10,141,56,46,5.233239105344818,76.22636151967735,6.865392760474196
4.875,0.0225,ANN (n_s=141),151,10,141,57,47,4.404428631274234,55.867241397995485,7.883741027943908
4.875,0.0225,ANN (n_s=141),151,10,141,58,48,5.244625819681687,64.306354657996,8.155688263740757
4.875,0.0225,ANN (n_s=141),151,10,141,59,49,5.392777962108653,70.63799788388253,7.634386765850172
4.875,0.0225,ANN (n_s=141),151,10,141,60,50,4.357421066184273,53.25060818982116,8.18285689930804
4.875,0.0225,ANN (n_s=141),151,10,141,61,51,5.258623262184942,54.79728571293551,9.596503173046006
4.875,0.0225,ANN (n_s=141),151,10,141,62,52,4.541155874135757,51.51429946758298,8.81533073548525
4.875,0.0225,ANN (n_s=141),151,10,141,63,53,5.701616306009954,64.26547202038356,8.871974524985252
4.875,0.0225,ANN (n_s=141),151,10,141,64,54,4.897551797414396,51.51489894684767,9.507058923803031
4.875,0.0225,ANN (n_s=141),151,10,141,65,55,5.12070945300868,56.812599188694456,9.013334235951815
4.875,0.0225,ANN (n_s=141),151,10,141,66,56,5.131328933948297,49.10038906712177,10.45068894858167
4.875,0.0225,ANN (n_s=141),151,10,141,67,57,5.089778048980276,57.82868401658932,8.80147652594026
4.875,0.0225,ANN (n_s=141),151,10,141,68,58,4.779634964133616,46.345966480186654,10.312947009481302
4.875,0.0225,ANN (n_s=141),151,10,141,69,59,5.276324142442071,55.7836297223911,9.458552927982378
4.875,0.0225,ANN (n_s=141),151,10,141,70,60,5.535265171518408,45.92172031206824,12.053697322100843
4.875,0.0225,ANN (n_s=141),151,10,141,71,61,5.48655791702823,51.81175660669019,10.589407262674777
4.875,0.0225,ANN (n_s=141),151,10,141,72,62,5.100506706049779,51.24326965717849,9.953515340009664
4.875,0.0225,ANN (n_s=141),151,10,141,73,63,5.06977795710368,43.71275727582824,11.597936787911353
4.875,0.0225,ANN (n_s=141),151,10,141,74,64,5.565551395767942,49.34496190945856,11.278864508964437
4.875,0.0225,ANN (n_s=141),151,10,141,75,65,4.293563768366075,38.5513098601376,11.137270780014815
4.875,0.0225,ANN (n_s=141),151,10,141,76,66,4.55006179425602,38.705595044605936,11.755566059667446
4.875,0.0225,ANN (n_s=141),151,10,141,77,67,5.399911806570561,46.764079732766234,11.547135830381796
4.875,0.0225,ANN (n_s=141),151,10,141,78,68,5.826995180127576,42.63027643370418,13.668677915305892
4.875,0.0225,ANN (n_s=141),151,10,141,79,69,4.122422933888088,27.388534107870054,15.051637731511581
4.875,0.0225,ANN (n_s=141),151,10,141,80,70,5.6797948343837765,41.75394364815449,13.603014082323266
4.875,0.0225,ANN (n_s=141),151,10,141,81,71,6.003604068359047,42.24271204273275,14.21216531335819
4.875,0.0225,ANN (n_s=141),151,10,141,82,72,4.9346352278569885,39.481404268187504,12.498631493290413
4.875,0.0225,ANN (n_s=141),151,10,141,83,73,5.7472084630294225,41.971188640141975,13.693223016163742
4.875,0.0225,ANN (n_s=141),151,10,141,84,74,4.961958738290188,36.19688036749214,13.708249683159012
4.875,0.0225,ANN (n_s=141),151,10,141,85,75,6.545858648500647,40.94691806548261,15.986205941146686
4.875,0.0225,ANN (n_s=141),151,10,141,86,76,4.30574963384875,33.55005954240282,12.83380623634022
4.875,0.0225,ANN (n_s=141),151,10,141,87,77,5.928787411662226,39.2563977420356,15.102729115956818
4.875,0.0225,ANN (n_s=141),151,10,141,88,78,5.414867943760712,34.11757961179248,15.871196038446715
4.875,0.0225,ANN (n_s=141),151,10,141,89,79,4.232365188039558,23.738399706931084,17.829193375675622
4.875,0.0225,ANN (n_s=141),151,10,141,90,80,6.01667927412046,33.14179940100932,18.154353061280144
4.875,0.0225,ANN (n_s=141),151,10,141,91,81,5.47425496881454,34.351116236079264,15.936177826631685
4.875,0.0225,ANN (n_s=141),151,10,141,92,82,5.7540471864969485,31.782427347023475,18.1044925350418
4.875,0.0225,ANN (n_s=141),151,10,141,93,83,6.530848332147779,34.68128387939676,18.831045456271546
4.875,0.0225,ANN (n_s=141),151,10,141,94,84,5.337468537601677,29.30641801897214,18.212626784161586
4.875,0.0225,ANN (n_s=141),151,10,141,95,85,6.906607135833768,33.543267788475625,20.590143987720403
4.875,0.0225,ANN (n_s=141),151,10,141,96,86,5.044986126984066,25.926404969207415,19.4588726550247
4.875,0.0225,ANN (n_s=141),151,10,141,97,87,6.14169157520574,25.274416495542855,24.300033103786305
4.875,0.0225,ANN (n_s=141),151,10,141,98,88,5.9290977244429826,29.14234832981456,20.34529838618778
4.875,0.0225,ANN (n_s=141),151,10,141,99,89,6.346111232915259,28.317501743532684,22.41056181576689
4.875,0.0225,ANN (n_s=141),151,10,141,100,90,6.201031925391533,29.813145925472604,20.799656436435708
4.875,0.0225,ANN (n_s=141),151,10,141,101,91,7.30532773522747,28.978910041336498,25.20911837197087
4.875,0.0225,ANN (n_s=141),151,10,141,102,92,5.398733939222389,28.05523424982786,19.243232443355964
4.875,0.0225,ANN (n_s=141),151,10,141,103,93,4.0208086515515795,15.985396028975316,25.15301243874981
4.875,0.0225,ANN (n_s=141),151,10,141,104,94,6.453186778885982,28.46962558697495,22.6669183237814
4.875,0.0225,ANN (n_s=141),151,10,141,105,95,5.716908945384989,26.16239906364236,21.8516235131117
4.875,0.0225,ANN (n_s=141),151,10,141,106,96,9.658490352405167,27.836785618272838,34.69685934594786
4.875,0.0225,ANN (n_s=141),151,10,141,107,97,5.457441714181821,23.91225045547337,22.822785853401957
4.875,0.0225,ANN (n_s=141),151,10,141,108,98,7.918826064925875,27.033802726530705,29.2923128315737
4.875,0.0225,ANN (n_s=141),151,10,141,109,99,4.896373440039639,19.59071474538877,24.99333742375142
4.875,0.0225,ANN (n_s=141),151,10,141,110,100,8.989920087010317,26.337615355520075,34.13338666260888
4.875,0.0225,ANN (n_s=141),151,10,141,111,101,6.003359812980423,23.90803053179458,25.110223131916836
4.875,0.0225,ANN (n_s=141),151,10,141,112,102,10.062131504303077,25.48318678540589,39.48537358783406
4.875,0.0225,ANN (n_s=141),151,10,141,113,103,5.559043012132472,21.135146111228305,26.302363763547216
4.875,0.0225,ANN (n_s=141),151,10,141,114,104,5.3290497090962505,17.75505955413802,30.014259838707524
4.875,0.0225,ANN (n_s=141),151,10,141,115,105,10.075766606361602,24.790467782786628,40.643713118466266
4.875,0.0225,ANN (n_s=141),151,10,141,116,106,6.065701604233584,21.696716862544907,27.95677172109306
4.875,0.0225,ANN (n_s=141),151,10,141,117,107,10.85365660666278,23.797872521373684,45.607676051356016
4.875,0.0225,ANN (n_s=141),151,10,141,118,108,5.382264122254332,19.90070494128179,27.045595309990382
4.875,0.0225,ANN (n_s=141),151,10,141,119,109,9.780242821781519,20.861025800236696,46.88284706340064
4.875,0.0225,ANN (n_s=141),151,10,141,120,110,7.063468590036706,21.314092565001456,33.13989825508775
4.875,0.0225,ANN (n_s=141),151,10,141,121,111,7.880620683816095,20.249297897612472,38.91799470610422
4.875,0.0225,ANN (n_s=141),151,10,141,122,112,8.77522599143582,21.07567313355866,41.63675312207743
4.875,0.0225,ANN (n_s=141),151,10,141,123,113,5.018363955765088,14.96745652614693,33.52850196690677
4.875,0.0225,ANN (n_s=141),151,10,141,124,114,10.925917632391531,19.40037693499889,56.31806881381172
4.875,0.0225,ANN (n_s=141),151,10,141,125,115,7.267616742847404,19.497718622081475,37.274190297405944
4.875,0.0225,ANN (n_s=141),151,10,141,126,116,9.176601742348117,19.75738132844846,46.44644748104759
4.875,0.0225,ANN (n_s=141),151,10,141,127,117,7.690918233354626,17.316125871437677,44.41477435804806
4.875,0.0225,ANN (n_s=141),151,10,141,128,118,8.747201544347307,18.61284469805931,46.99551135920317
4.875,0.0225,ANN (n_s=141),151,10,141,129,119,9.612569867085536,18.435577888012347,52.14140790962711
4.875,0.0225,ANN (n_s=141),151,10,141,130,120,7.269724164631498,16.954021267454017,42.87905535772158
4.875,0.0225,ANN (n_s=141),151,10,141,131,121,11.425762839518583,19.3341824071041,59.09617794502824
4.875,0.0225,ANN (n_s=141),151,10,141,132,122,7.590044449633974,15.291745519740614,49.634912115400674
4.875,0.0225,ANN (n_s=141),151,10,141,133,123,11.710527915566528,18.708535710175546,62.59457232239287
4.875,0.0225,ANN (n_s=141),151,10,141,134,124,8.919268145533684,15.069046661537245,59.189332582661194
4.875,0.0225,ANN (n_s=141),151,10,141,135,125,8.549311427949911,16.71545929250865,51.14613531308378
4.875,0.0225,ANN (n_s=141),151,10,141,136,126,10.204282101566836,18.309554557462796,55.73200631146796
4.875,0.0225,ANN (n_s=141),151,10,141,137,127,8.87232508503477,16.87594496648669,52.573797216416565
4.875,0.0225,ANN (n_s=141),151,10,141,138,128,11.148657806882463,17.584087345308568,63.40197013328032
4.875,0.0225,ANN (n_s=141),151,10,141,139,129,7.56902890798616,16.433063846846377,46.05975476349598
4.875,0.0225,ANN (n_s=141),151,10,141,140,130,11.04751567583885,17.844506636863173,61.90989698206
4.875,0.0225,ANN (n_s=141),151,10,141,141,131,8.752682459593128,16.72038503651198,52.34737382231369
4.875,0.0225,ANN (n_s=141),151,10,141,142,132,8.266687113471564,14.392809786076207,57.436228480340695
4.875,0.0225,ANN (n_s=141),151,10,141,143,133,13.282851613978373,17.95467227349252,73.97991682414936
4.875,0.0225,ANN (n_s=141),151,10,141,144,134,10.277136636713497,15.917714833313205,64.5641459489217
4.875,0.0225,ANN (n_s=141),151,10,141,145,135,11.833041149064142,18.18363929591471,65.07520830399805
4.875,0.0225,ANN (n_s=141),151,10,141,146,136,9.92258114344347,17.129070131733805,57.92831173631902
4.875,0.0225,ANN (n_s=141),151,10,141,147,137,13.702187806501955,19.300116280646524,70.99536400328337
4.875,0.0225,ANN (n_s=141),151,10,141,148,138,10.609772196316944,22.058324429616857,48.098722231465665
4.875,0.0225,ANN (n_s=141),151,10,141,149,139,8.450410490461222,14.877017941136906,56.801776565011245
4.875,0.0225,ANN (n_s=141),151,10,141,150,140,13.64740504406132,18.770828047450895,72.70539695724642
4.875,0.0225,ANN (n_s=141),151,10,141,151,141,11.711172679128516,19.681207046022234,59.504341637905085
4.875,0.0225,ANN (n_s=151),151,0,151,1,1,4.864882921646792,6783.438246011936,0.07171706655554674
4.875,0.0225,ANN (n_s=151),151,0,151,2,2,4.802385955279673,3115.992693539784,0.15412057817838262
4.875,0.0225,ANN (n_s=151),151,0,151,3,3,4.456121746162426,2273.7278415488613,0.19598307522710895
