label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
offgrid1,91,36.77480836961636,0.002118061919714625,7.7843640955211955,70.52799411968716,7.170032776328439,16.330785595880652,22.466091709003884,2.8626849789211395,25.93653468444925,2.636765813533467,6.005615108138021,8.261862174128447
offgrid1,92,32.52057262999232,0.0016563579015191861,8.974618160389642,63.59467388975928,9.005204220374685,20.088043960801656,18.33732784422173,2.9185972171139944,20.68135211112593,2.928543978966083,6.53274692621729,5.963404019979933
offgrid1,93,35.849206886655686,0.0020127828317702285,9.691364226609682,71.8388398112919,7.625864489264316,14.768420722374692,28.244494379994777,3.474277211736644,25.753654308923206,2.7338119376523733,5.294361698655833,10.125427224374166
offgrid1,94,35.06466906428319,0.0019256497801295386,8.642294376351444,68.6455076425519,7.790661336742056,15.87016134051082,17.633579923017457,3.0303919226287905,24.070320082358048,2.7317696156476625,5.5648195540179275,6.183156444191953
offgrid1,95,35.674976391603245,0.0019932657494686574,9.732681325922316,74.29050374168988,7.8224631070929584,18.34024644412836,31.181084245936674,3.472131765292764,26.503119671050992,2.7906618666972864,6.542878589104646,11.123844443383827
offgrid1,96,34.11132101465859,0.0018223630136251269,14.058867499907919,72.811757508974,6.552497863066152,21.618479219373313,20.873673151353938,4.795665423919097,24.837052340300904,2.2351435805491393,7.374348845007691,7.120285656208943
offgrid1,97,34.1925249359356,0.0018310498166717651,9.710232962934326,68.10976995101925,5.298407020621957,20.782605610318594,29.251830798377707,3.3201738271887575,23.28845007431063,1.8116591417335253,7.106097605645337,10.001939539952987
offgrid1,98,30.421244122040793,0.0014494116839345382,8.533277158190575,69.80604396358306,12.039832326699953,14.654229559152027,20.186043672048324,2.5959290759035003,21.235867046100726,3.6626667839897764,4.4579989483939,6.140845624055588
offgrid1,99,29.618736110214623,0.0013739497844242653,10.53409957601705,66.82142786463152,7.743674815710867,29.094873754780387,30.567115463261544,3.1200671550077277,19.791662384302633,2.2935786088985504,8.617533879028496,9.053593265568045
offgrid1,100,28.619091445593515,0.001282772084150657,9.761362633697544,69.23995363184176,8.510589148334633,22.48099517338464,24.95259781489763,2.793613298473896,19.81584564678334,2.435653290920647,6.433856566550414,7.141206786696722
