mu1,mu2,model_label,n_tot,n_p,n_s,global_coeff_1based,local_secondary_coeff_1based,abs_error_l2_time,ref_l2_time,rel_error_percent
5.19,0.026,GPR (n_s=131),151,20,131,68,48,50.63673298098251,50.63743707445537,99.99860953967352
5.19,0.026,GPR (n_s=131),151,20,131,69,49,59.85442196748891,59.85497444450377,99.99907697393577
5.19,0.026,GPR (n_s=131),151,20,131,70,50,50.374539298860505,50.37005662221374,100.00889948701149
5.19,0.026,GPR (n_s=131),151,20,131,71,51,54.4927556003014,54.48639968161455,100.0116651471266
5.19,0.026,GPR (n_s=131),151,20,131,72,52,56.428088128294156,56.432029194128006,99.99301626064111
5.19,0.026,GPR (n_s=131),151,20,131,73,53,43.82653947626421,43.82352844561383,100.00687080834696
5.19,0.026,GPR (n_s=131),151,20,131,74,54,53.61730001399345,53.64230813745567,99.95337985196659
5.19,0.026,GPR (n_s=131),151,20,131,75,55,41.5579373418174,41.50393382422283,100.13011662418143
5.19,0.026,GPR (n_s=131),151,20,131,76,56,42.73668519080242,42.766952244328046,99.92922793901069
5.19,0.026,GPR (n_s=131),151,20,131,77,57,51.362744700134,51.37392338139412,99.97824055371996
5.19,0.026,GPR (n_s=131),151,20,131,78,58,44.39074433956196,44.38536358195794,100.01212281970854
5.19,0.026,GPR (n_s=131),151,20,131,79,59,44.30601115932156,44.25586856626322,100.11330156809207
5.19,0.026,GPR (n_s=131),151,20,131,80,60,45.95038205431053,45.951741545944,99.99704147963116
5.19,0.026,GPR (n_s=131),151,20,131,81,61,45.511950344844124,45.50764215381558,100.00946696164566
5.19,0.026,GPR (n_s=131),151,20,131,82,62,44.489967415522734,44.489196712142984,100.00173233826796
5.19,0.026,GPR (n_s=131),151,20,131,83,63,45.26779620905763,45.2666458421541,100.00254131244348
5.19,0.026,GPR (n_s=131),151,20,131,84,64,40.151577558323446,40.15083365131819,100.00185278097018
5.19,0.026,GPR (n_s=131),151,20,131,85,65,44.84307006703896,44.84274889102239,100.0007162273155
5.19,0.026,GPR (n_s=131),151,20,131,86,66,39.89942092284626,39.88212134658784,100.04337677052854
5.19,0.026,GPR (n_s=131),151,20,131,87,67,43.12449865440014,43.12523048025807,99.99830302157281
5.19,0.026,GPR (n_s=131),151,20,131,88,68,40.91725543612275,40.91087417172279,100.01559796638219
5.19,0.026,GPR (n_s=131),151,20,131,89,69,35.04197364952156,35.033651300551924,100.02375530000639
5.19,0.026,GPR (n_s=131),151,20,131,90,70,37.56429256511037,37.57573406596803,99.96955082544078
5.19,0.026,GPR (n_s=131),151,20,131,91,71,40.02089278689557,40.02217626132707,99.9967930918521
5.19,0.026,GPR (n_s=131),151,20,131,92,72,36.400544514608804,36.400349468250326,100.00053583649972
5.19,0.026,GPR (n_s=131),151,20,131,93,73,39.61729372931739,39.61678216010402,100.00129129420785
5.19,0.026,GPR (n_s=131),151,20,131,94,74,32.86447890804555,32.86986873753626,99.98360252201265
5.19,0.026,GPR (n_s=131),151,20,131,95,75,37.792020741499755,37.78910268080719,100.00772196343802
5.19,0.026,GPR (n_s=131),151,20,131,96,76,34.61889334350917,34.61836463174062,100.00152725807293
5.19,0.026,GPR (n_s=131),151,20,131,97,77,33.97570478166901,33.97336882914457,100.00687583423412
5.19,0.026,GPR (n_s=131),151,20,131,98,78,34.05351134207702,34.05115412605277,100.00692257306616
5.19,0.026,GPR (n_s=131),151,20,131,99,79,31.493133345276473,31.4957531138529,99.99168215293359
5.19,0.026,GPR (n_s=131),151,20,131,100,80,32.831669823603235,32.83098827707843,100.00207592448649
5.19,0.026,GPR (n_s=131),151,20,131,101,81,31.938878273490104,31.93922316859327,99.998920151873
5.19,0.026,GPR (n_s=131),151,20,131,102,82,30.91209904674183,30.911988988449874,100.00035603756199
5.19,0.026,GPR (n_s=131),151,20,131,103,83,31.31275026858867,31.31431328855724,99.99500860851022
5.19,0.026,GPR (n_s=131),151,20,131,104,84,31.615429655877392,31.616100130540453,99.99787932521629
5.19,0.026,GPR (n_s=131),151,20,131,105,85,27.900224744071778,27.90008829288793,100.00048907079582
5.19,0.026,GPR (n_s=131),151,20,131,106,86,30.758716834058323,30.75964435601618,99.99698461416808
5.19,0.026,GPR (n_s=131),151,20,131,107,87,29.270124290103038,29.269936775112562,100.00064064023067
5.19,0.026,GPR (n_s=131),151,20,131,108,88,30.047744718895462,30.049837999625783,99.99303396999895
5.19,0.026,GPR (n_s=131),151,20,131,109,89,27.087507231755843,27.093609047254393,99.9774787645016
5.19,0.026,GPR (n_s=131),151,20,131,110,90,28.618484070858756,28.619446213578144,99.99663815046523
5.19,0.026,GPR (n_s=131),151,20,131,111,91,25.7706119572023,25.77014994436286,100.00179282169657
5.19,0.026,GPR (n_s=131),151,20,131,112,92,27.930454890264777,27.93131940118107,99.99690486903295
5.19,0.026,GPR (n_s=131),151,20,131,113,93,27.37884772354884,27.379097107829605,99.99908914351785
5.19,0.026,GPR (n_s=131),151,20,131,114,94,24.16223986902859,24.16613616632691,99.98387703656263
5.19,0.026,GPR (n_s=131),151,20,131,115,95,27.02444874253539,27.024757980473964,99.99885572355987
5.19,0.026,GPR (n_s=131),151,20,131,116,96,24.74548236638251,24.74561956757451,99.99944555361961
5.19,0.026,GPR (n_s=131),151,20,131,117,97,25.887192959510532,25.88731572483552,99.99952577035683
5.19,0.026,GPR (n_s=131),151,20,131,118,98,25.883748660169015,25.886067826177598,99.99104087177645
5.19,0.026,GPR (n_s=131),151,20,131,119,99,24.77265243255426,24.775193339978994,99.98974414693816
5.19,0.026,GPR (n_s=131),151,20,131,120,100,22.741711677997085,22.746101390014726,99.98070125538275
5.19,0.026,GPR (n_s=131),151,20,131,121,101,23.99350235160417,23.99330009939237,100.00084295287002
5.19,0.026,GPR (n_s=131),151,20,131,122,102,23.93435807395556,23.9344161940228,99.99975716948026
5.19,0.026,GPR (n_s=131),151,20,131,123,103,24.335858328351353,24.337634894317063,99.99270033438573
5.19,0.026,GPR (n_s=131),151,20,131,124,104,23.056919239914112,23.05752018956359,99.99739369349116
5.19,0.026,GPR (n_s=131),151,20,131,125,105,21.58831910670123,21.58864466951412,99.99849197197011
5.19,0.026,GPR (n_s=131),151,20,131,126,106,23.290333336554088,23.290961289575943,99.99730387675268
5.19,0.026,GPR (n_s=131),151,20,131,127,107,24.420082958949894,24.421714394648895,99.99331973311685
5.19,0.026,GPR (n_s=131),151,20,131,128,108,20.089886217016335,20.090073407786733,99.99906824247678
5.19,0.026,GPR (n_s=131),151,20,131,129,109,21.39953286009955,21.39963514821596,99.9995220099983
5.19,0.026,GPR (n_s=131),151,20,131,130,110,20.17314508229733,20.173166514307635,99.99989375981065
5.19,0.026,GPR (n_s=131),151,20,131,131,111,21.15301917353468,21.15340052755509,99.9981971975621
5.19,0.026,GPR (n_s=131),151,20,131,132,112,23.145943070482776,23.14843213943586,99.98924735404069
5.19,0.026,GPR (n_s=131),151,20,131,133,113,20.553843990019974,20.55393498248822,99.9995572990363
5.19,0.026,GPR (n_s=131),151,20,131,134,114,20.26630527956562,20.266205739644583,100.00049116209674
5.19,0.026,GPR (n_s=131),151,20,131,135,115,21.59625744486902,21.59584095667279,100.00192855743411
5.19,0.026,GPR (n_s=131),151,20,131,136,116,20.192287846792812,20.192611454874363,99.99839739360966
5.19,0.026,GPR (n_s=131),151,20,131,137,117,19.748238606909915,19.746662848945174,100.00797986969644
5.19,0.026,GPR (n_s=131),151,20,131,138,118,19.635510249747778,19.635987973610185,99.99756710045327
5.19,0.026,GPR (n_s=131),151,20,131,139,119,21.0589986506516,21.06030116944417,99.99381528885986
5.19,0.026,GPR (n_s=131),151,20,131,140,120,19.99376772319671,19.993742328114976,100.00012701514963
5.19,0.026,GPR (n_s=131),151,20,131,141,121,22.579963449841095,22.578649379644993,100.00581996812123
5.19,0.026,GPR (n_s=131),151,20,131,142,122,21.114678560220003,21.1111639605217,100.01664806215743
5.19,0.026,GPR (n_s=131),151,20,131,143,123,19.91731592498981,19.91723980029029,100.00038220506599
5.19,0.026,GPR (n_s=131),151,20,131,144,124,21.75826821922519,21.75887628584279,99.99720543189083
5.19,0.026,GPR (n_s=131),151,20,131,145,125,20.301852889430407,20.30185140782979,100.00000729785963
5.19,0.026,GPR (n_s=131),151,20,131,146,126,23.076292117522556,23.071780710670645,100.01955378697677
5.19,0.026,GPR (n_s=131),151,20,131,147,127,21.01863920462206,21.01944852411673,99.9961496635188
5.19,0.026,GPR (n_s=131),151,20,131,148,128,20.95258794868244,20.95288542266516,99.99858027199251
5.19,0.026,GPR (n_s=131),151,20,131,149,129,21.791900776927843,21.78884472378581,100.01402576952
5.19,0.026,GPR (n_s=131),151,20,131,150,130,20.789909852722122,20.79041216261041,99.99758393491982
5.19,0.026,GPR (n_s=131),151,20,131,151,131,19.744226159256517,19.739660609829738,100.02312881420315
5.19,0.026,ANN (n_s=141),151,10,141,11,1,31.085021322776587,747.3363065771706,4.1594421479597585
5.19,0.026,ANN (n_s=141),151,10,141,12,2,27.897887802542396,665.415248484981,4.192553126196066
5.19,0.026,ANN (n_s=141),151,10,141,13,3,25.991603438718233,594.6783676008321,4.3706993317377005
5.19,0.026,ANN (n_s=141),151,10,141,14,4,28.770163921129498,538.8958296683485,5.338724543263854
5.19,0.026,ANN (n_s=141),151,10,141,15,5,30.573700752818066,491.8108044120385,6.21655735875283
5.19,0.026,ANN (n_s=141),151,10,141,16,6,28.992373893717808,453.58077859002884,6.391887677392676
5.19,0.026,ANN (n_s=141),151,10,141,17,7,30.815976379349863,420.167598425307,7.334210561414341
5.19,0.026,ANN (n_s=141),151,10,141,18,8,30.80274625029952,392.31643581805645,7.851505427263014
5.19,0.026,ANN (n_s=141),151,10,141,19,9,28.07653926343006,365.55043303408667,7.680619888860039
5.19,0.026,ANN (n_s=141),151,10,141,20,10,22.23234480550309,343.5381376455975,6.471579824548776
5.19,0.026,ANN (n_s=141),151,10,141,21,11,22.686612103000233,321.4080617432044,7.058507487321886
5.19,0.026,ANN (n_s=141),151,10,141,22,12,25.50662967060971,303.53892341882516,8.403083658373355
5.19,0.026,ANN (n_s=141),151,10,141,23,13,24.668895499603767,285.73849425036923,8.633381919479298
5.19,0.026,ANN (n_s=141),151,10,141,24,14,24.317763730360433,270.516841811625,8.989371444493708
5.19,0.026,ANN (n_s=141),151,10,141,25,15,22.368663776569825,256.05593171223825,8.735850650672784
5.19,0.026,ANN (n_s=141),151,10,141,26,16,23.289609980396293,241.9483977189372,9.625858323497145
5.19,0.026,ANN (n_s=141),151,10,141,27,17,21.022095427849408,229.98422541891742,9.140668404347105
5.19,0.026,ANN (n_s=141),151,10,141,28,18,22.639230757081744,214.2335052809222,10.567549052327344
5.19,0.026,ANN (n_s=141),151,10,141,29,19,22.860220669489603,200.51781233085399,11.400593495290227
5.19,0.026,ANN (n_s=141),151,10,141,30,20,21.98661028969568,171.79774971117428,12.797961746681484
5.19,0.026,ANN (n_s=141),151,10,141,31,21,21.20701421257555,167.94716316568724,12.627194060821319
5.19,0.026,ANN (n_s=141),151,10,141,32,22,23.84364249245985,180.3554540022621,13.220361216334934
5.19,0.026,ANN (n_s=141),151,10,141,33,23,19.50806719522674,171.94730620018265,11.345375293356016
5.19,0.026,ANN (n_s=141),151,10,141,34,24,20.97147596750395,145.71103543943406,14.392510426034896
5.19,0.026,ANN (n_s=141),151,10,141,35,25,19.525850427906875,140.5225612870602,13.89517117327471
5.19,0.026,ANN (n_s=141),151,10,141,36,26,22.77571105830871,137.24629445639363,16.5947730308632
5.19,0.026,ANN (n_s=141),151,10,141,37,27,25.216319046378402,138.0435761513664,18.266926828039004
5.19,0.026,ANN (n_s=141),151,10,141,38,28,20.653823757462334,146.03732029286826,14.142839457778631
5.19,0.026,ANN (n_s=141),151,10,141,39,29,21.972741066017324,135.86676701639803,16.17227048860697
5.19,0.026,ANN (n_s=141),151,10,141,40,30,15.582011604013475,127.65158205097744,12.20667331627024
5.19,0.026,ANN (n_s=141),151,10,141,41,31,19.3648236628389,130.33665815961487,14.857541950418932
5.19,0.026,ANN (n_s=141),151,10,141,42,32,19.050869005893766,126.81211734919951,15.022909012262481
5.19,0.026,ANN (n_s=141),151,10,141,43,33,16.386171358601743,105.58040802709546,15.520087168441805
5.19,0.026,ANN (n_s=141),151,10,141,44,34,19.53133823297676,117.08055333388388,16.681966113773278
5.19,0.026,ANN (n_s=141),151,10,141,45,35,18.135600772818698,113.91509496190776,15.920278852318114
5.19,0.026,ANN (n_s=141),151,10,141,46,36,15.4847776787919,98.48459124167363,15.723046096412629
5.19,0.026,ANN (n_s=141),151,10,141,47,37,17.845910984068716,100.5931724258346,17.74067817299048
5.19,0.026,ANN (n_s=141),151,10,141,48,38,16.492381575774754,103.02677121042784,16.007860269725196
5.19,0.026,ANN (n_s=141),151,10,141,49,39,18.30913292522208,93.9621387136268,19.485649407176393
5.19,0.026,ANN (n_s=141),151,10,141,50,40,14.379030038671509,83.79536033104449,17.159697126267226
5.19,0.026,ANN (n_s=141),151,10,141,51,41,16.001486122372008,91.49195826914851,17.489500088411354
5.19,0.026,ANN (n_s=141),151,10,141,52,42,15.224192134280553,76.11535390069764,20.001473229885377
5.19,0.026,ANN (n_s=141),151,10,141,53,43,20.26261794669015,82.90002953331698,24.442232482615385
5.19,0.026,ANN (n_s=141),151,10,141,54,44,17.345409813722455,81.39275244331242,21.3107546962526
5.19,0.026,ANN (n_s=141),151,10,141,55,45,17.608225304078417,66.8494548367059,26.34011802652733
5.19,0.026,ANN (n_s=141),151,10,141,56,46,16.12115848702187,82.54484207233762,19.530182725280643
5.19,0.026,ANN (n_s=141),151,10,141,57,47,13.905227436319949,65.50684518697635,21.22713648723309
5.19,0.026,ANN (n_s=141),151,10,141,58,48,15.170412236570982,69.56064152246937,21.808902138532837
5.19,0.026,ANN (n_s=141),151,10,141,59,49,17.93990509033114,78.66341074074982,22.805908009068535
5.19,0.026,ANN (n_s=141),151,10,141,60,50,16.82046601743843,58.56090934675932,28.723027365983434
5.19,0.026,ANN (n_s=141),151,10,141,61,51,17.51171010136342,62.90667650560705,27.83760178429161
5.19,0.026,ANN (n_s=141),151,10,141,62,52,13.597546464079057,56.84411362806845,23.92076434342512
5.19,0.026,ANN (n_s=141),151,10,141,63,53,16.07157197029797,70.73750486299025,22.72001536020617
5.19,0.026,ANN (n_s=141),151,10,141,64,54,14.664249353689046,57.86106505657494,25.343898076108264
5.19,0.026,ANN (n_s=141),151,10,141,65,55,13.842746022323752,60.44565701195135,22.90114245856697
5.19,0.026,ANN (n_s=141),151,10,141,66,56,14.574654847178826,55.31269021185489,26.34956786834265
5.19,0.026,ANN (n_s=141),151,10,141,67,57,14.018944083940472,62.122795815747686,22.56650541859027
5.19,0.026,ANN (n_s=141),151,10,141,68,58,16.640546238491286,50.63743707445537,32.86214152984018
5.19,0.026,ANN (n_s=141),151,10,141,69,59,15.265747661259576,59.85497444450377,25.504559650950394
5.19,0.026,ANN (n_s=141),151,10,141,70,60,12.456743990941538,50.37005662221374,24.73045461189333
5.19,0.026,ANN (n_s=141),151,10,141,71,61,12.46895418272923,54.48639968161455,22.884525781828547
5.19,0.026,ANN (n_s=141),151,10,141,72,62,13.608656780673401,56.432029194128006,24.115129253742026
5.19,0.026,ANN (n_s=141),151,10,141,73,63,12.064286715565917,43.82352844561383,27.529245461232133
5.19,0.026,ANN (n_s=141),151,10,141,74,64,14.16576202500525,53.64230813745567,26.407815988652484
5.19,0.026,ANN (n_s=141),151,10,141,75,65,13.706229118483739,41.50393382422283,33.02392774750525
5.19,0.026,ANN (n_s=141),151,10,141,76,66,11.827728532319798,42.766952244328046,27.656234338953734
5.19,0.026,ANN (n_s=141),151,10,141,77,67,13.69503547741495,51.37392338139412,26.65756200036461
5.19,0.026,ANN (n_s=141),151,10,141,78,68,12.890641771580889,44.38536358195794,29.04255081245017
5.19,0.026,ANN (n_s=141),151,10,141,79,69,11.590359010636242,44.25586856626322,26.189428399269318
5.19,0.026,ANN (n_s=141),151,10,141,80,70,14.839215065050942,45.951741545944,32.29304171249794
5.19,0.026,ANN (n_s=141),151,10,141,81,71,13.221263786032166,45.50764215381558,29.05284290788867
5.19,0.026,ANN (n_s=141),151,10,141,82,72,15.476128191863943,44.489196712142984,34.78626124000088
5.19,0.026,ANN (n_s=141),151,10,141,83,73,14.970105169462478,45.2666458421541,33.07093974151211
5.19,0.026,ANN (n_s=141),151,10,141,84,74,16.143031807336968,40.15083365131819,40.20596918989994
5.19,0.026,ANN (n_s=141),151,10,141,85,75,14.585784991223981,44.84274889102239,32.52651844932746
5.19,0.026,ANN (n_s=141),151,10,141,86,76,14.073311040110337,39.88212134658784,35.2872679911105
5.19,0.026,ANN (n_s=141),151,10,141,87,77,13.923309648774639,43.12523048025807,32.28576286716537
5.19,0.026,ANN (n_s=141),151,10,141,88,78,13.846537412450546,40.91087417172279,33.84561609299745
5.19,0.026,ANN (n_s=141),151,10,141,89,79,11.75511169814276,35.033651300551924,33.5537726207761
5.19,0.026,ANN (n_s=141),151,10,141,90,80,13.087030283156578,37.57573406596803,34.82840883475746
5.19,0.026,ANN (n_s=141),151,10,141,91,81,16.002814977763727,40.02217626132707,39.98486957149066
5.19,0.026,ANN (n_s=141),151,10,141,92,82,16.13652719995937,36.400349468250326,44.33069307214817
5.19,0.026,ANN (n_s=141),151,10,141,93,83,12.786042065641624,39.61678216010402,32.274307423478156
5.19,0.026,ANN (n_s=141),151,10,141,94,84,16.915913039015173,32.86986873753626,51.463281384199085
5.19,0.026,ANN (n_s=141),151,10,141,95,85,14.075797896544923,37.78910268080719,37.24829884276114
5.19,0.026,ANN (n_s=141),151,10,141,96,86,18.226467313979125,34.61836463174062,52.649706327455405
5.19,0.026,ANN (n_s=141),151,10,141,97,87,9.787933446450703,33.97336882914457,28.81060602401601
5.19,0.026,ANN (n_s=141),151,10,141,98,88,12.673340813652526,34.05115412605277,37.21853528587469
5.19,0.026,ANN (n_s=141),151,10,141,99,89,13.278582367296105,31.4957531138529,42.15991381217595
5.19,0.026,ANN (n_s=141),151,10,141,100,90,16.081633619725373,32.83098827707843,48.983093301985875
5.19,0.026,ANN (n_s=141),151,10,141,101,91,13.510946978046753,31.93922316859327,42.302052578825545
5.19,0.026,ANN (n_s=141),151,10,141,102,92,14.354973698564487,30.911988988449874,46.43820785497873
5.19,0.026,ANN (n_s=141),151,10,141,103,93,10.628782341642578,31.31431328855724,33.94224948731834
5.19,0.026,ANN (n_s=141),151,10,141,104,94,12.894797541682271,31.616100130540453,40.78554119085099
5.19,0.026,ANN (n_s=141),151,10,141,105,95,12.882004536972936,27.90008829288793,46.17191315576129
5.19,0.026,ANN (n_s=141),151,10,141,106,96,11.492514983916642,30.75964435601618,37.36231424167574
5.19,0.026,ANN (n_s=141),151,10,141,107,97,11.937950115819792,29.269936775112562,40.78570516752981
5.19,0.026,ANN (n_s=141),151,10,141,108,98,11.151007372046493,30.049837999625783,37.108377663085435
5.19,0.026,ANN (n_s=141),151,10,141,109,99,11.182571082565584,27.093609047254393,41.27383348250831
5.19,0.026,ANN (n_s=141),151,10,141,110,100,12.145260537745068,28.619446213578144,42.437091364761976
5.19,0.026,ANN (n_s=141),151,10,141,111,101,13.41546316996272,25.77014994436286,52.05814944393566
5.19,0.026,ANN (n_s=141),151,10,141,112,102,10.328705626173132,27.93131940118107,36.97893922524972
5.19,0.026,ANN (n_s=141),151,10,141,113,103,15.154436830563439,27.379097107829605,55.350389280111514
5.19,0.026,ANN (n_s=141),151,10,141,114,104,11.400795237043514,24.16613616632691,47.17674004059192
5.19,0.026,ANN (n_s=141),151,10,141,115,105,11.816695193826,27.024757980473964,43.7254431746025
5.19,0.026,ANN (n_s=141),151,10,141,116,106,12.435998837897209,24.74561956757451,50.255354504005844
5.19,0.026,ANN (n_s=141),151,10,141,117,107,11.489261437145112,25.88731572483552,44.38181833631618
5.19,0.026,ANN (n_s=141),151,10,141,118,108,15.773566178108444,25.886067826177598,60.93457795145401
5.19,0.026,ANN (n_s=141),151,10,141,119,109,12.865245905512724,24.775193339978994,51.927933433126675
5.19,0.026,ANN (n_s=141),151,10,141,120,110,10.838738677540036,22.746101390014726,47.65097320061238
5.19,0.026,ANN (n_s=141),151,10,141,121,111,12.11937771194194,23.99330009939237,50.51150805323717
5.19,0.026,ANN (n_s=141),151,10,141,122,112,14.20380171339187,23.9344161940228,59.3446758769868
5.19,0.026,ANN (n_s=141),151,10,141,123,113,10.565531958785245,24.337634894317063,43.41232007409373
5.19,0.026,ANN (n_s=141),151,10,141,124,114,10.324848254893078,23.05752018956359,44.778658632884394
5.19,0.026,ANN (n_s=141),151,10,141,125,115,13.874192435623314,21.58864466951412,64.26615773252045
5.19,0.026,ANN (n_s=141),151,10,141,126,116,12.965791513917301,23.290961289575943,55.66876932520705
5.19,0.026,ANN (n_s=141),151,10,141,127,117,13.841101431269669,24.421714394648895,56.67538817136617
5.19,0.026,ANN (n_s=141),151,10,141,128,118,10.893707473346769,20.090073407786733,54.22432886245436
5.19,0.026,ANN (n_s=141),151,10,141,129,119,11.538028745670195,21.39963514821596,53.91694141398525
5.19,0.026,ANN (n_s=141),151,10,141,130,120,13.962700182378631,20.173166514307635,69.2142216368249
5.19,0.026,ANN (n_s=141),151,10,141,131,121,10.804070297163785,21.15340052755509,51.07486280085351
5.19,0.026,ANN (n_s=141),151,10,141,132,122,13.110946342685924,23.14843213943586,56.63859333414641
5.19,0.026,ANN (n_s=141),151,10,141,133,123,12.993772467319417,20.55393498248822,63.2179311571726
5.19,0.026,ANN (n_s=141),151,10,141,134,124,11.7426065603356,20.266205739644583,57.941810673345785
5.19,0.026,ANN (n_s=141),151,10,141,135,125,11.432958527175673,21.59584095667279,52.94055716613833
5.19,0.026,ANN (n_s=141),151,10,141,136,126,10.885762001918113,20.192611454874363,53.90962940204726
5.19,0.026,ANN (n_s=141),151,10,141,137,127,14.76171351287049,19.746662848945174,74.755484639568
5.19,0.026,ANN (n_s=141),151,10,141,138,128,10.538420982362048,19.635987973610185,53.6689113709235
5.19,0.026,ANN (n_s=141),151,10,141,139,129,13.033150608896637,21.06030116944417,61.88492037239282
5.19,0.026,ANN (n_s=141),151,10,141,140,130,11.709214122980512,19.993742328114976,58.5643944531342
5.19,0.026,ANN (n_s=141),151,10,141,141,131,15.089089627841012,22.578649379644993,66.82901786607336
5.19,0.026,ANN (n_s=141),151,10,141,142,132,16.95926241621664,21.1111639605217,80.33314718189295
5.19,0.026,ANN (n_s=141),151,10,141,143,133,11.872726934419402,19.91723980029029,59.61030269990704
5.19,0.026,ANN (n_s=141),151,10,141,144,134,12.198409405773063,21.75887628584279,56.0617618553668
5.19,0.026,ANN (n_s=141),151,10,141,145,135,12.825451084471974,20.30185140782979,63.173800393030156
5.19,0.026,ANN (n_s=141),151,10,141,146,136,14.08277553112111,23.071780710670645,61.03896230518462
5.19,0.026,ANN (n_s=141),151,10,141,147,137,14.042167903705886,21.01944852411673,66.80559619627775
5.19,0.026,ANN (n_s=141),151,10,141,148,138,12.697463274725001,20.95288542266516,60.60007019839805
5.19,0.026,ANN (n_s=141),151,10,141,149,139,16.941337607449395,21.78884472378581,77.75234447816028
5.19,0.026,ANN (n_s=141),151,10,141,150,140,12.85155762150437,20.79041216261041,61.814828493956846
5.19,0.026,ANN (n_s=141),151,10,141,151,141,13.351149554501669,19.739660609829738,67.63616567882232
5.19,0.026,GPR (n_s=141),151,10,141,11,1,746.4601075667881,747.3363065771706,99.88275706630719
5.19,0.026,GPR (n_s=141),151,10,141,12,2,664.9077130645993,665.415248484981,99.92372651189807
5.19,0.026,GPR (n_s=141),151,10,141,13,3,593.8879677708669,594.6783676008321,99.86708784562755
5.19,0.026,GPR (n_s=141),151,10,141,14,4,538.453707997346,538.8958296683485,99.91795786000523
5.19,0.026,GPR (n_s=141),151,10,141,15,5,490.9638066945654,491.8108044120385,99.82777976614693
5.19,0.026,GPR (n_s=141),151,10,141,16,6,453.2677059109343,453.58077859002884,99.93097752509097
5.19,0.026,GPR (n_s=141),151,10,141,17,7,419.2010591388893,420.167598425307,99.76996339316976
5.19,0.026,GPR (n_s=141),151,10,141,18,8,392.1102377272544,392.31643581805645,99.94744087374977
5.19,0.026,GPR (n_s=141),151,10,141,19,9,364.4440527877363,365.55043303408667,99.69733854856432
5.19,0.026,GPR (n_s=141),151,10,141,20,10,343.41477802357196,343.5381376455975,99.96409143308775
5.19,0.026,GPR (n_s=141),151,10,141,21,11,320.2592970416072,321.4080617432044,99.64258373129576
5.19,0.026,GPR (n_s=141),151,10,141,22,12,303.4810242029241,303.53892341882516,99.98092527467354
5.19,0.026,GPR (n_s=141),151,10,141,23,13,284.77880929947185,285.73849425036923,99.66413872467022
5.19,0.026,GPR (n_s=141),151,10,141,24,14,270.49860161813314,270.516841811625,99.99325727989071
5.19,0.026,GPR (n_s=141),151,10,141,25,15,255.45828765394432,256.05593171223825,99.76659628453147
5.19,0.026,GPR (n_s=141),151,10,141,26,16,241.95405025265978,241.9483977189372,100.00233625590245
5.19,0.026,GPR (n_s=141),151,10,141,27,17,229.70818244434716,229.98422541891742,99.87997308334194
5.19,0.026,GPR (n_s=141),151,10,141,28,18,214.26866682130395,214.2335052809222,100.01641271767255
5.19,0.026,GPR (n_s=141),151,10,141,29,19,200.4648193269196,200.51781233085399,99.97357192195626
5.19,0.026,GPR (n_s=141),151,10,141,30,20,171.8810239311316,171.79774971117428,100.04847224139858
5.19,0.026,GPR (n_s=141),151,10,141,31,21,167.96870873496027,167.94716316568724,100.01282877832939
5.19,0.026,GPR (n_s=141),151,10,141,32,22,180.35049881086366,180.3554540022621,99.99725254141836
5.19,0.026,GPR (n_s=141),151,10,141,33,23,171.95524456627365,171.94730620018265,100.00461674350498
5.19,0.026,GPR (n_s=141),151,10,141,34,24,145.7402734695115,145.71103543943406,100.02006576234206
5.19,0.026,GPR (n_s=141),151,10,141,35,25,140.44487312605852,140.5225612870602,99.94471481284562
5.19,0.026,GPR (n_s=141),151,10,141,36,26,137.67736029352903,137.24629445639363,100.31408194942004
5.19,0.026,GPR (n_s=141),151,10,141,37,27,138.36797535399677,138.0435761513664,100.23499768093131
5.19,0.026,GPR (n_s=141),151,10,141,38,28,146.02275179344042,146.03732029286826,99.99002412575182
5.19,0.026,GPR (n_s=141),151,10,141,39,29,135.84086630718426,135.86676701639803,99.98093668541429
5.19,0.026,GPR (n_s=141),151,10,141,40,30,127.65140927602464,127.65158205097744,99.99986465114648
5.19,0.026,GPR (n_s=141),151,10,141,41,31,130.32690253994932,130.33665815961487,99.99251506076394
5.19,0.026,GPR (n_s=141),151,10,141,42,32,126.81203892110958,126.81211734919951,99.99993815410421
5.19,0.026,GPR (n_s=141),151,10,141,43,33,105.6586773340745,105.58040802709546,100.0741324157025
5.19,0.026,GPR (n_s=141),151,10,141,44,34,117.04534746407974,117.08055333388388,99.96993021573468
5.19,0.026,GPR (n_s=141),151,10,141,45,35,113.91507321634124,113.91509496190776,99.99998091072433
5.19,0.026,GPR (n_s=141),151,10,141,46,36,98.49588573603792,98.48459124167363,100.0114682857713
5.19,0.026,GPR (n_s=141),151,10,141,47,37,100.57098640007742,100.5931724258346,99.97794479961
5.19,0.026,GPR (n_s=141),151,10,141,48,38,103.02116529619371,103.02677121042784,99.99455877907435
5.19,0.026,GPR (n_s=141),151,10,141,49,39,93.99097830056556,93.9621387136268,100.03069277406155
5.19,0.026,GPR (n_s=141),151,10,141,50,40,83.77334293195898,83.79536033104449,99.97372479932238
5.19,0.026,GPR (n_s=141),151,10,141,51,41,91.49352050565695,91.49195826914851,100.00170751237376
5.19,0.026,GPR (n_s=141),151,10,141,52,42,76.12221825914284,76.11535390069764,100.00901836238475
5.19,0.026,GPR (n_s=141),151,10,141,53,43,82.88796812190316,82.90002953331698,99.98545065486499
