label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
extrapolation20pct,81,49.04706632037558,0.0037233819622896815,16.419391708872542,61.72205838991614,26.912026452076148,26.44285679539843,21.506465896248763,8.053229940852964,30.27285891280311,13.199559462106807,12.969445509441009,10.548290591302086
extrapolation20pct,82,44.47058507776684,0.003060956836291914,28.614560208307545,56.80807970741381,19.155706957060076,23.470711071440395,32.30764561679708,12.725062342064223,25.26288541733106,8.518654959587103,10.437562535381742,14.367399030641156
extrapolation20pct,83,50.50838903318342,0.003948558281854352,19.527274867298022,41.521750759439705,19.382051857727422,21.622419739120236,27.003317632602666,9.862911957553935,20.9719674069666,9.78956215491432,10.92113588022269,13.638940721741168
extrapolation20pct,84,41.80760752899908,0.002705341843495165,27.40531397451156,50.27128191653439,15.389804849244177,23.279125495318162,63.48185008524823,11.457506108553732,21.017220243461384,6.434109210850873,9.73244542326578,26.540242735788148
extrapolation20pct,85,47.73071271062686,0.0035262033804087977,24.810505865042085,45.33859570001391,17.970379236121126,20.970570167223265,31.889913444572475,11.842231276496467,21.640434860606266,8.577390086203117,10.00940260029776,15.221282969896459
extrapolation20pct,86,50.00503415550003,0.0038702496088924418,20.583565157569332,54.473410546689905,18.697666652217638,18.54874078041887,19.96133139014625,10.292818787462148,27.239447549538042,9.349774595722968,9.275304162663618,9.98167057953518
extrapolation20pct,87,49.82345145669827,0.003842192658230035,19.44500708140969,55.2115952061538,21.602934028522277,19.133867334082826,20.204732742777228,9.688173663957699,27.50832233600679,10.76332734892335,9.533153102985805,10.066695210053233
extrapolation20pct,88,34.19339897178639,0.0018096561634375014,33.237216764368554,65.18961687957126,27.6312528747258,26.480585209661946,37.28365276725865,11.364934135358011,22.290545787810807,9.448064536358189,9.054612150803566,12.748548141964227
extrapolation20pct,89,40.22761988085292,0.002504725829590303,25.52787421599503,58.86400167072587,21.912282418509765,22.691578116024747,26.404172653828578,10.269256203272745,23.679586838758514,8.814789678537073,9.128281789481242,10.621770207866275
extrapolation20pct,90,36.53461504010756,0.002065953727564784,36.606789763706196,71.70507499568419,25.64778702216634,20.222849184889917,30.609466039371366,13.374149718711557,26.19717311389364,9.37032025485514,7.38834009984106,11.183050583316788
extrapolation20pct,91,46.40979933949827,0.0033337336617352137,28.584098317915206,49.850742832533896,24.21981164294334,26.87675478839558,21.892690468547308,13.265822672349348,23.135629717828298,11.240365983894444,12.473447966263382,10.160353716470269
extrapolation20pct,92,50.560434923062964,0.003956699983240103,16.685741170604647,50.096182237558764,21.637870605260474,23.34773952860279,21.018671242562316,8.436383305994287,25.328847619159927,10.940201486109293,11.804718650365462,10.62713159528827
extrapolation20pct,93,37.735018029259805,0.002203944442706239,26.450909230497757,59.5665653094064,17.640605970512766,26.14933371172417,22.68809372588983,9.981255367031475,22.47745415891532,6.656685843443674,9.867455790650428,8.56135625795989
extrapolation20pct,94,37.80734403607332,0.0022124010578619254,30.270144930709545,53.7689624364088,23.58171411645705,21.917604500033807,26.535128074427043,11.444337834171366,20.328616612960104,8.915619785612185,8.286464137793669,10.03222716151131
